Tweet," '\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xae\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x80 @narendramodi \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xa8\xe0\xa5\x87\xe0\xa4\xa4\xe0\xa5\x83\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb5 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa4\xa6\xe0\xa4\xbf \xe0\xa4\xac\xe0\xa4\xa6\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb5\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xae \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa4\xe0\xa5\x80 \xe0\xa4\xa4\xe0\xa5\x8b \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xb8 \xe0\xa4\x95\xe0\xa5\x80 ""\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb6\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\x82\xe0\xa4\xa1\xe2\x80\xa6 https://t.co/QG2vk0iGqq'",1
Reply, '@naqvimukhtar @narendramodi indirectly you mean to say that #BJP leaving #culprits without any punishment. why? thi\xe2\x80\xa6 https://t.co/7PIBryaRiU',-1
Tweet, 'Congratulations Mary Kom for clinching the gold at the ASBC Asian Confederation Women\xe2\x80\x99s Boxing Championships. India\xe2\x80\xa6 https://t.co/EIqZxITi1k',1
Reply," '@narendramodi: ""Congratulations Mary Kom for clinching the gold at the ASBC Asian Confederation\xe2\x80\xa6"" #1 in #India https://t.co/ec1gKh9ADZ'",1
Tweet," ""Are there any humans left in this state? For fuck sake the government's rotten to the core. #MamtaGhanta https://t.co/KCee5vAsRz""",-1
Reply, '#Elephants #westbengal #india  https://t.co/GUVt8dRfQx',1
Tweet," ""Don't try such stunts at your interview! :P\n\n#Bewakoof #Gag #Meme #Funny #India https://t.co/mlxtIT2AWg""",-1
Reply, '@bewakoof \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#Bewakoof #Gag #Meme #Funny #India',1
Tweet," 'THIS tweet keeps being removed from my timeline; I wonder why?\nIt is entirely true; even if Priti Patel finds it ""u\xe2\x80\xa6 https://t.co/crbAiAYDFQ'",-1
Reply, '@JohnClarke1960 #patel itching to play #israel card for ages after GURU #Modi announced #Israel friend of #India\xe2\x80\xa6 https://t.co/0uTYl12J1q',1
Tweet, '@ThAlMeArCrEq @KalkiBugar @MerindaCrowder1 @mitchellvii This is Virginia in 2016. https://t.co/m9K0lwOHte',1
Reply, '@ftfy911 @ThAlMeArCrEq @MerindaCrowder1 @mitchellvii this u prove al pipol are trump votters #INDIA you be seing th\xe2\x80\xa6 https://t.co/KQ0GkzRlLg',1
Tweet," '@slartibartfirst @BreitbartNews Most were NOT ""Trump\'s guys"" most were rhino republican globalist running in predom\xe2\x80\xa6 https://t.co/TkOi8Lr89L'",1
Reply, '@JonathanDoe8493 @slartibartfirst @BreitbartNews i am TRUMP GUY her in #INDIA we al trump guy and femal her we suport #TRUMP what u dont? \xf0\x9f\x87\xae\xf0\x9f\x87\xb3',1
Tweet," ""Hash - tagged #JeffSessions this morning. The #TrumpBots are really going after him. Following #Trump's lead to get\xe2\x80\xa6 https://t.co/LuZDbzQaug""",1
Reply, '@KrauseForIowa u be sayin BOT but i no i real from #INDIAFORTRUMP he is suport of pipol her and what u be doin? #INDIA \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x87\xae\xf0\x9f\x87\xb3',1
Tweet, 'Demonetisation is a watershed moment in Indian economic history: Jaitley \n https://t.co/alBVkJ2pVv https://t.co/bPuEVkbaQL',1
Reply, '@TCGEHLOT #\xe0\xa4\xa8\xe0\xa5\x87\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\x93\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xaa\xe0\xa4\x97-\xe0\xa4\xaa\xe0\xa4\x97 \xe0\xa4\xaa\xe0\xa4\xb0 #\xe0\xa4\xb2\xe0\xa5\x8b\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\xa4\xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xb2\xe0\xa4\x9d\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\xaf\xe0\xa5\x87; #\xe0\xa4\x88\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xb0; \xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\xb6\xe0\xa4\xb2 #\xe0\xa4\xa8\xe0\xa5\x87\xe0\xa4\xa4\xe0\xa5\x83\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb5 \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa5\x87 \xe2\x80\x98\xe0\xa4\x9c\xe2\x80\xa6 https://t.co/7oXbkvhpzf',1
Tweet, '\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 I know Trump is good for nothing but Trump is responsible for this? https://t.co/LjqEK1f3uE',1
Reply, '@ALOAYE_JAVI u be saying GOD FOR nothin what have u do? #INDIAFORTRUMP trump suports al pipol and giv job in americ\xe2\x80\xa6 https://t.co/1WaHvpILDA',1
Tweet, '@MerindaCrowder1 @mitchellvii He wasn\xe2\x80\x99t trump enough so the voters went full DEM? That doesn\xe2\x80\x99t sound logical.',-1
Reply, '@ftfy911 @MerindaCrowder1 @mitchellvii do u say yo vot DEM? i vot TRUMP her in #INDIA he is suporting the pipol and\xe2\x80\xa6 https://t.co/IGb2NNI7QD',1
Tweet, 'White House Says All the Women Who Accused Trump of Sexual Harrassment Are Lying https://t.co/MqxOzLztC0',-1
Reply, '@aldo_chaaya how do u be noing this is false an u lie to PIPOL #TRUMPFORINDIA he is god presidant and u LIE #INDIA \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbf\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbf\xf0\x9f\x98\x8e',-1
Tweet, 'President Trump in Beijing. #POTUSinAsia https://t.co/y6eIPQ1Xam',1
Reply, '@TrumpTrain45Pac how u be noing this photo is rel? i suport DONALD and he is real in #INDIA \xf0\x9f\x87\xae\xf0\x9f\x87\xb3not the beyjing #INDIAFORTRUMP',1
